A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance,A4_Raw_Dist,A4_RX_Power,A4_FP_Power,A4_Quality,A4_True_Distance,A5_Raw_Dist,A5_RX_Power,A5_FP_Power,A5_Quality,A5_True_Distance,A6_Raw_Dist,A6_RX_Power,A6_FP_Power,A6_Quality,A6_True_Distance,A7_Raw_Dist,A7_RX_Power,A7_FP_Power,A7_Quality,A7_True_Distance
2.78,-63.65,-75.47,216.60,3.175,2.43,-63.64,-76.37,195.75,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.04,-76.37,227.50,3.28295,1.76,-60.86,-74.71,285.69,2.0446999999999997,0.71,-66.96,-93.06,33.50,0.8382,1.11,-61.11,-74.54,257.94,1.1938,2.19,-60.15,-93.85,67.75,2.13995
2.80,-63.18,-74.47,187.92,3.175,2.40,-63.28,-76.63,179.29,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.26,-74.51,189.67,3.28295,1.78,-61.11,-74.99,218.15,2.0446999999999997,1.07,-66.31,-92.87,33.44,0.8382,1.13,-60.71,-74.60,221.15,1.1938,2.21,-61.39,-93.26,75.71,2.13995
2.80,-62.48,-72.96,196.75,3.175,2.42,-63.01,-74.49,189.67,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.51,-74.38,230.10,3.28295,1.84,-60.51,-77.88,278.12,2.0446999999999997,0.70,-65.54,-92.22,29.44,0.8382,1.13,-60.87,-73.38,196.62,1.1938,2.14,-60.51,-94.58,55.36,2.13995
2.84,-63.16,-73.04,184.96,3.175,2.44,-62.85,-75.27,184.08,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-57.08,-79.06,206.35,3.28295,1.78,-61.31,-76.04,220.10,2.0446999999999997,0.71,-66.05,-98.54,29.85,0.8382,1.13,-61.41,-75.75,228.25,1.1938,2.16,-60.45,-93.35,72.71,2.13995
2.81,-63.27,-77.45,151.21,3.175,2.42,-62.53,-76.34,218.55,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.29,-76.32,267.19,3.28295,1.82,-60.51,-74.62,280.06,2.0446999999999997,0.68,-66.04,-99.45,38.12,0.8382,1.11,-60.11,-72.79,281.88,1.1938,2.14,-60.33,-94.02,54.00,2.13995
2.81,-64.78,-75.55,263.00,3.175,2.45,-62.56,-74.13,185.46,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-57.27,-79.03,206.40,3.28295,1.79,-60.60,-74.24,191.38,2.0446999999999997,0.67,-66.16,-101.19,40.31,0.8382,1.14,-60.47,-76.63,224.60,1.1938,2.14,-61.03,-93.93,69.67,2.13995
2.81,-64.90,-75.60,146.82,3.175,2.43,-63.30,-75.82,176.46,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.73,-76.81,208.90,3.28295,1.82,-60.73,-76.98,218.05,2.0446999999999997,0.66,-66.90,-93.41,27.44,0.8382,1.14,-60.45,-76.37,258.69,1.1938,2.11,-61.57,-93.52,87.55,2.13995
2.82,-62.88,-72.51,169.50,3.175,2.44,-63.63,-73.92,228.55,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.26,-74.66,214.40,3.28295,1.77,-60.72,-74.85,201.80,2.0446999999999997,0.69,-67.12,-93.25,32.38,0.8382,1.13,-59.79,-74.36,191.46,1.1938,2.16,-60.87,-93.16,114.75,2.13995
2.79,-63.78,-75.66,202.95,3.175,2.42,-63.63,-77.49,220.80,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-55.94,-76.55,264.75,3.28295,1.82,-60.58,-74.73,205.45,2.0446999999999997,0.69,-67.49,-90.96,47.06,0.8382,1.12,-60.00,-75.85,177.42,1.1938,2.15,-60.58,-93.12,77.92,2.13995
2.80,-62.90,-75.54,212.55,3.175,2.47,-63.41,-79.09,212.20,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.22,-74.47,273.00,3.28295,1.82,-60.33,-78.08,200.50,2.0446999999999997,0.67,-67.90,-94.06,31.75,0.8382,1.13,-61.11,-78.95,204.50,1.1938,2.15,-61.07,-94.11,74.50,2.13995
2.81,-63.49,-75.53,215.50,3.175,2.45,-62.84,-75.21,283.56,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.23,-73.31,277.94,3.28295,1.78,-59.67,-74.43,276.62,2.0446999999999997,0.69,-67.78,-100.86,47.50,0.8382,1.12,-60.54,-77.44,178.50,1.1938,2.12,-60.90,-93.56,87.75,2.13995
2.81,-61.70,-72.49,192.12,3.175,2.45,-62.50,-77.81,209.20,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.40,-76.09,217.80,3.28295,1.81,-60.43,-76.53,228.30,2.0446999999999997,0.67,-68.04,-93.49,30.00,0.8382,1.14,-61.04,-75.56,213.95,1.1938,2.17,-74.78,-94.12,77.40,2.13995
2.82,-63.79,-73.50,158.07,3.175,2.44,-63.83,-73.98,165.86,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.05,-56.15,-75.29,271.31,3.28295,1.81,-60.49,-75.40,228.55,2.0446999999999997,0.69,-67.47,-96.41,31.38,0.8382,1.12,-59.45,-73.16,185.75,1.1938,2.11,-60.92,-93.31,70.71,2.13995
2.79,-62.53,-74.28,219.65,3.175,2.45,-63.05,-77.03,183.58,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.82,-77.66,203.40,3.28295,1.83,-59.42,-74.99,227.95,2.0446999999999997,0.70,-67.10,-98.02,30.65,0.8382,1.12,-61.10,-75.33,200.30,1.1938,2.16,-61.27,-93.61,66.96,2.13995
2.80,-63.07,-75.45,215.55,3.175,2.42,-63.73,-77.16,196.00,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.59,-74.84,267.00,3.28295,1.82,-60.55,-76.88,225.75,2.0446999999999997,0.77,-67.34,-81.01,197.30,0.8382,1.11,-60.43,-75.69,226.40,1.1938,2.13,-60.86,-93.76,69.67,2.13995
2.81,-64.76,-75.10,169.25,3.175,2.47,-64.09,-78.93,176.00,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.20,-75.91,227.05,3.28295,1.80,-60.41,-74.47,225.00,2.0446999999999997,0.69,-66.79,-97.53,32.69,0.8382,1.15,-61.26,-75.50,179.50,1.1938,2.15,-61.75,-94.00,60.50,2.13995
2.79,-62.80,-72.55,242.10,3.175,2.45,-63.51,-76.42,168.00,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.88,-75.86,259.19,3.28295,1.82,-60.49,-76.10,223.00,2.0446999999999997,0.66,-67.44,-93.72,29.75,0.8382,1.13,-61.43,-75.82,205.80,1.1938,2.14,-61.15,-93.08,66.50,2.13995
2.76,-64.16,-75.10,168.08,3.175,2.42,-63.56,-74.23,226.75,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-55.82,-75.43,284.44,3.28295,1.82,-59.37,-74.13,173.33,2.0446999999999997,0.69,-66.63,-100.71,42.19,0.8382,1.11,-60.15,-72.81,239.55,1.1938,2.13,-61.33,-93.85,79.50,2.13995
2.81,-63.98,-74.62,209.25,3.175,2.45,-63.40,-75.96,175.88,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.34,-74.87,269.69,3.28295,1.84,-60.81,-78.49,257.69,2.0446999999999997,0.66,-67.48,-96.02,36.12,0.8382,1.17,-61.59,-75.24,201.60,1.1938,2.13,-61.58,-93.29,84.20,2.13995
2.79,-64.69,-76.05,200.70,3.175,2.44,-63.86,-78.30,179.75,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.10,-76.60,211.35,3.28295,1.79,-60.74,-74.76,177.54,2.0446999999999997,1.37,-66.73,-92.36,27.56,0.8382,1.13,-60.43,-76.92,220.55,1.1938,2.15,-61.68,-93.35,65.00,2.13995
2.81,-63.42,-78.21,177.88,3.175,2.41,-64.24,-77.44,213.50,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-55.91,-75.30,273.00,3.28295,1.82,-60.59,-74.61,211.50,2.0446999999999997,0.71,-67.42,-98.10,35.25,0.8382,1.13,-60.92,-75.28,227.65,1.1938,2.12,-61.89,-94.33,65.96,2.13995
2.79,-62.48,-74.67,162.71,3.175,2.45,-63.98,-73.69,162.07,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-57.18,-81.13,239.12,3.28295,1.81,-60.45,-73.85,226.90,2.0446999999999997,1.06,-68.40,-92.33,35.75,0.8382,1.13,-60.13,-73.62,224.15,1.1938,2.15,-61.71,-94.52,64.96,2.13995
2.81,-63.98,-75.40,206.40,3.175,2.45,-63.18,-77.30,221.10,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.01,-75.97,279.19,3.28295,1.80,-61.52,-73.89,280.00,2.0446999999999997,0.69,-67.44,-97.54,38.19,0.8382,1.13,-59.51,-72.75,226.30,1.1938,2.17,-61.54,-93.45,67.88,2.13995
2.78,-62.86,-72.87,223.75,3.175,2.47,-62.79,-73.95,189.92,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.04,-75.70,283.94,3.28295,1.81,-60.95,-76.26,281.56,2.0446999999999997,0.69,-67.34,-92.18,26.88,0.8382,1.13,-60.29,-74.39,272.50,1.1938,2.18,-61.99,-93.79,60.54,2.13995
2.78,-62.50,-73.17,191.75,3.175,2.44,-62.35,-77.12,180.42,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.05,-56.31,-74.31,226.80,3.28295,1.80,-60.94,-77.22,280.19,2.0446999999999997,0.70,-67.80,-92.36,30.38,0.8382,1.15,-61.05,-75.33,181.04,1.1938,2.17,-61.69,-93.18,71.88,2.13995
2.82,-63.00,-75.42,219.45,3.175,2.42,-62.44,-76.98,170.08,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.91,-77.11,256.88,3.28295,1.80,-61.33,-75.60,255.06,2.0446999999999997,0.68,-68.04,-91.36,42.12,0.8382,1.15,-59.52,-74.12,278.25,1.1938,2.12,-61.46,-93.38,53.62,2.13995
2.81,-65.15,-77.27,209.90,3.175,2.46,-62.86,-75.50,264.25,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-55.86,-76.11,213.80,3.28295,1.81,-61.03,-74.25,289.50,2.0446999999999997,0.71,-67.93,-96.80,25.25,0.8382,1.12,-60.65,-73.88,213.00,1.1938,2.18,-61.18,-93.26,71.88,2.13995
2.80,-64.19,-75.59,171.62,3.175,2.43,-62.88,-74.58,227.95,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-55.59,-74.12,196.21,3.28295,1.81,-60.64,-74.70,208.35,2.0446999999999997,0.98,-68.11,-100.92,39.56,0.8382,1.13,-60.39,-77.53,202.05,1.1938,2.12,-61.70,-93.66,73.58,2.13995
2.78,-65.28,-77.29,197.80,3.175,2.44,-63.29,-75.16,208.95,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.34,-77.67,203.85,3.28295,1.82,-60.94,-74.64,211.70,2.0446999999999997,0.69,-68.22,-93.35,26.19,0.8382,1.15,-60.95,-78.28,177.08,1.1938,2.12,-61.64,-93.74,60.07,2.13995
2.82,-62.10,-75.08,225.95,3.175,2.46,-62.59,-75.46,222.75,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.52,-77.82,270.31,3.28295,1.80,-60.84,-73.75,227.15,2.0446999999999997,0.66,-69.22,-96.72,32.81,0.8382,1.16,-60.56,-73.60,195.38,1.1938,2.13,-60.92,-93.65,58.04,2.13995
2.81,-61.32,-75.03,194.75,3.175,2.43,-62.05,-76.12,183.29,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.86,-75.68,216.20,3.28295,1.78,-61.85,-74.52,217.35,2.0446999999999997,0.68,-67.55,-100.39,33.70,0.8382,1.13,-61.91,-78.92,162.96,1.1938,2.18,-60.74,-94.09,64.33,2.13995
2.83,-61.41,-76.26,153.82,3.175,2.44,-62.66,-75.80,199.55,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.58,-74.75,277.94,3.28295,1.80,-61.25,-75.67,274.00,2.0446999999999997,0.67,-68.17,-92.47,32.19,0.8382,1.12,-60.50,-72.35,225.55,1.1938,2.16,-61.60,-93.67,62.82,2.13995
2.82,-61.52,-72.38,159.79,3.175,2.44,-62.70,-77.39,131.03,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.19,-73.39,236.20,3.28295,1.80,-59.81,-73.43,229.55,2.0446999999999997,0.67,-68.05,-91.80,35.50,0.8382,1.14,-59.31,-72.96,192.96,1.1938,2.13,-61.25,-93.71,64.67,2.13995
2.80,-61.25,-72.05,162.71,3.175,2.43,-63.11,-76.33,154.75,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.35,-73.74,275.19,3.28295,1.79,-62.16,-76.57,220.25,2.0446999999999997,0.69,-69.15,-98.25,36.25,0.8382,1.13,-59.32,-73.23,183.17,1.1938,2.16,-61.02,-94.08,59.82,2.13995
2.81,-60.96,-75.06,188.58,3.175,2.43,-62.83,-76.95,220.15,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.05,-74.06,233.40,3.28295,1.81,-62.10,-74.78,262.50,2.0446999999999997,0.68,-68.24,-92.98,29.31,0.8382,1.13,-59.95,-75.71,216.05,1.1938,2.16,-60.54,-94.82,48.46,2.13995
2.80,-61.39,-72.57,187.50,3.175,2.41,-63.02,-77.27,215.95,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.05,-76.88,278.88,3.28295,1.84,-61.78,-74.21,288.81,2.0446999999999997,0.68,-67.77,-97.01,36.44,0.8382,1.16,-60.35,-75.97,205.40,1.1938,2.14,-61.07,-94.39,43.59,2.13995
2.79,-62.79,-74.23,156.29,3.175,2.45,-62.88,-76.19,216.30,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.93,-77.70,193.65,3.28295,1.81,-59.84,-74.73,281.50,2.0446999999999997,0.68,-67.15,-99.63,53.50,0.8382,1.13,-60.77,-78.72,199.80,1.1938,2.13,-60.95,-94.01,54.25,2.13995
2.82,-62.19,-72.15,187.46,3.175,2.43,-62.59,-77.40,215.85,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.14,-75.96,225.50,3.28295,1.80,-60.03,-76.43,200.80,2.0446999999999997,0.69,-67.85,-91.77,34.06,0.8382,1.16,-58.92,-77.16,268.50,1.1938,2.13,-61.35,-93.41,58.79,2.13995
2.81,-61.19,-71.96,199.75,3.175,2.47,-62.84,-79.90,260.12,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.18,-73.40,292.62,3.28295,1.82,-61.16,-74.37,201.50,2.0446999999999997,0.73,-70.08,-91.89,38.94,0.8382,1.18,-58.58,-79.17,191.15,1.1938,2.14,-61.48,-93.36,57.32,2.13995
2.82,-61.75,-74.36,161.32,3.175,2.44,-63.07,-74.53,211.30,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-56.06,-73.96,231.35,3.28295,1.82,-61.42,-76.13,224.30,2.0446999999999997,0.72,-67.38,-100.34,41.06,0.8382,1.13,-60.24,-75.59,187.62,1.1938,2.18,-61.12,-94.38,44.31,2.13995
2.78,-62.44,-74.60,213.65,3.175,2.44,-62.85,-77.30,180.42,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.04,-56.38,-76.89,206.40,3.28295,1.82,-61.19,-77.78,278.88,2.0446999999999997,0.69,-68.43,-96.79,27.05,0.8382,1.13,-59.24,-75.42,279.88,1.1938,2.13,-62.06,-94.74,55.75,2.13995
2.82,-60.87,-74.97,224.90,3.175,2.42,-63.26,-78.68,196.20,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.31,-74.94,270.31,3.28295,1.80,-59.28,-74.01,286.06,2.0446999999999997,0.69,-67.74,-92.22,30.85,0.8382,1.16,-58.38,-74.15,215.40,1.1938,2.14,-61.35,-94.06,59.83,2.13995
2.83,-63.39,-76.11,163.92,3.175,2.46,-62.71,-73.98,227.90,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.84,-76.49,264.44,3.28295,1.82,-60.90,-75.90,223.40,2.0446999999999997,0.69,-67.43,-96.00,24.90,0.8382,1.15,-60.43,-74.25,207.55,1.1938,2.14,-61.19,-93.25,60.43,2.13995
2.80,-62.47,-75.35,178.38,3.175,2.45,-63.15,-77.95,202.85,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.96,-79.30,197.40,3.28295,1.81,-60.92,-76.44,273.44,2.0446999999999997,0.70,-66.50,-96.77,31.56,0.8382,1.14,-60.18,-74.17,180.96,1.1938,2.16,-60.92,-93.50,68.33,2.13995
2.81,-61.95,-75.30,187.71,3.175,2.42,-64.02,-77.75,219.10,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-55.99,-76.71,278.00,3.28295,1.80,-61.29,-75.64,278.75,2.0446999999999997,0.71,-66.52,-95.56,32.94,0.8382,1.13,-60.42,-76.76,258.62,1.1938,2.16,-61.49,-93.51,63.29,2.13995
2.80,-63.11,-75.96,175.17,3.175,2.42,-63.01,-74.50,191.46,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-55.96,-76.37,223.30,3.28295,1.82,-61.11,-76.33,283.81,2.0446999999999997,0.68,-67.23,-94.89,20.30,0.8382,1.13,-61.35,-75.91,156.89,1.1938,2.19,-60.86,-94.02,70.21,2.13995
2.82,-62.05,-74.84,158.43,3.175,2.45,-62.65,-75.44,188.21,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.21,-77.63,214.05,3.28295,1.78,-61.81,-74.67,290.81,2.0446999999999997,0.71,-67.32,-94.51,27.88,0.8382,1.14,-61.17,-75.72,212.50,1.1938,2.14,-62.15,-93.77,71.79,2.13995
2.83,-61.38,-77.45,175.21,3.175,2.45,-62.70,-73.79,187.62,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-57.04,-80.21,194.95,3.28295,1.83,-60.36,-74.99,281.38,2.0446999999999997,0.69,-67.33,-99.22,39.19,0.8382,1.13,-59.73,-73.42,236.75,1.1938,2.18,-61.04,-93.34,63.36,2.13995
2.79,-64.17,-77.70,166.96,3.175,2.46,-63.25,-77.73,215.35,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.29,-76.17,277.38,3.28295,1.81,-60.20,-74.33,286.69,2.0446999999999997,0.71,-66.34,-95.17,24.62,0.8382,1.12,-60.44,-76.88,211.15,1.1938,2.12,-61.24,-93.38,62.82,2.13995
2.77,-63.56,-73.15,184.46,3.175,2.43,-63.76,-78.24,201.10,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.09,-75.76,225.30,3.28295,1.78,-60.69,-78.08,280.31,2.0446999999999997,0.68,-65.56,-92.12,31.25,0.8382,1.17,-59.08,-73.84,157.64,1.1938,2.16,-61.35,-92.98,92.45,2.13995
2.80,-64.22,-75.84,216.80,3.175,2.46,-62.59,-74.77,186.42,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.71,-75.42,214.85,3.28295,1.82,-61.05,-74.75,219.80,2.0446999999999997,0.69,-66.95,-99.04,37.44,0.8382,1.14,-58.79,-75.82,282.69,1.1938,2.14,-60.73,-94.09,53.21,2.13995
2.84,-61.88,-71.97,199.42,3.175,2.45,-62.94,-75.34,181.12,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.02,-74.32,233.20,3.28295,1.81,-60.46,-77.00,204.60,2.0446999999999997,0.68,-66.93,-97.16,29.38,0.8382,1.14,-59.65,-78.32,205.95,1.1938,2.13,-61.54,-94.56,50.00,2.13995
2.81,-61.98,-71.61,198.33,3.175,2.43,-63.19,-77.03,217.15,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.43,-76.27,201.95,3.28295,1.78,-60.55,-74.15,228.70,2.0446999999999997,0.70,-66.01,-93.61,23.40,0.8382,1.16,-59.56,-73.73,267.19,1.1938,2.14,-61.34,-93.33,64.25,2.13995
2.80,-62.14,-72.72,220.10,3.175,2.43,-63.07,-75.47,185.12,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-55.99,-75.28,211.45,3.28295,1.80,-60.75,-73.67,287.88,2.0446999999999997,0.67,-65.65,-100.53,42.81,0.8382,1.14,-59.30,-72.87,290.88,1.1938,2.15,-61.73,-93.03,91.90,2.13995
2.78,-62.22,-72.76,226.20,3.175,2.44,-63.43,-76.33,219.80,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-55.74,-74.64,291.44,3.28295,1.78,-61.52,-74.56,229.50,2.0446999999999997,0.72,-67.61,-94.10,21.17,0.8382,1.16,-83.20,-75.27,209.60,1.1938,2.10,-60.55,-94.15,95.44,2.13995
2.78,-64.53,-76.26,201.00,3.175,2.43,-62.88,-73.87,226.85,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-66.06,-73.96,232.85,3.28295,1.82,-60.80,-75.37,225.95,2.0446999999999997,0.68,-66.23,-97.82,34.12,0.8382,1.15,-59.21,-72.74,222.80,1.1938,2.18,-73.80,-92.97,92.40,2.13995
2.80,-63.24,-76.03,204.35,3.175,2.47,-62.54,-73.85,283.25,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-55.64,-76.11,223.75,3.28295,1.83,-59.95,-74.97,227.15,2.0446999999999997,0.64,-69.25,-96.66,29.75,0.8382,1.13,-60.03,-73.24,183.92,1.1938,2.13,-62.44,-93.73,83.20,2.13995
2.78,-61.12,-73.58,229.75,3.175,2.46,-63.11,-73.89,228.60,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.34,-77.10,220.50,3.28295,1.82,-60.54,-75.95,211.55,2.0446999999999997,0.70,-69.25,-96.15,26.20,0.8382,1.16,-61.29,-76.18,244.00,1.1938,2.18,-62.20,-93.00,77.17,2.13995
2.82,-60.24,-72.31,238.50,3.175,2.44,-62.20,-75.43,227.25,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-55.60,-76.43,266.81,3.28295,1.79,-61.13,-74.60,224.65,2.0446999999999997,0.70,-67.67,-96.81,28.05,0.8382,1.13,-60.53,-77.47,172.46,1.1938,2.16,-61.80,-93.94,47.94,2.13995
2.79,-60.60,-72.10,189.33,3.175,2.45,-76.67,-76.00,218.85,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-55.70,-74.25,287.88,3.28295,1.80,-61.41,-74.63,261.94,2.0446999999999997,0.70,-67.15,-98.87,36.75,0.8382,1.12,-59.30,-72.91,235.05,1.1938,2.16,-61.54,-93.29,74.25,2.13995
2.76,-62.00,-75.73,203.70,3.175,2.43,-62.42,-75.08,213.85,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-55.75,-75.05,225.85,3.28295,1.79,-60.72,-74.29,229.55,2.0446999999999997,0.99,-67.68,-101.44,38.94,0.8382,1.11,-60.08,-77.44,204.70,1.1938,2.13,-61.85,-93.02,64.04,2.13995
2.82,-62.26,-77.27,210.75,3.175,2.44,-61.81,-78.87,204.80,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-55.83,-77.00,260.25,3.28295,1.81,-61.15,-74.98,268.00,2.0446999999999997,0.68,-68.91,-95.09,31.38,0.8382,1.12,-60.23,-78.67,201.95,1.1938,2.11,-62.42,-93.66,67.29,2.13995
2.78,-62.08,-74.69,150.25,3.175,2.45,-61.59,-74.45,258.69,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.05,-56.10,-76.13,265.25,3.28295,1.82,-59.33,-73.94,234.25,2.0446999999999997,1.01,-68.80,-91.49,41.50,0.8382,1.13,-59.40,-74.18,274.25,1.1938,2.11,-61.55,-93.21,68.83,2.13995
2.80,-64.42,-77.73,166.67,3.175,2.47,-61.48,-77.13,273.81,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.53,-76.93,212.05,3.28295,1.79,-60.83,-73.85,231.55,2.0446999999999997,0.68,-68.96,-93.07,25.19,0.8382,1.11,-59.69,-73.62,273.88,1.1938,2.16,-63.43,-93.57,85.00,2.13995
2.78,-61.03,-73.34,186.08,3.175,2.44,-62.10,-75.79,281.12,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.02,-56.21,-76.93,276.12,3.28295,1.80,-60.46,-73.82,228.75,2.0446999999999997,0.69,-68.49,-94.42,31.12,0.8382,1.15,-60.40,-76.62,180.50,1.1938,2.11,-63.43,-92.53,78.17,2.13995
2.79,-62.30,-73.01,193.58,3.175,2.46,-62.17,-76.36,248.12,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.03,-55.98,-76.24,224.50,3.28295,1.80,-58.99,-76.43,282.19,2.0446999999999997,0.69,-68.08,-94.99,30.06,0.8382,1.16,-60.03,-78.12,177.71,1.1938,2.16,-62.51,-93.50,52.57,2.13995
2.84,-61.61,-73.09,188.71,3.175,2.46,-62.42,-75.25,192.70,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,2.98,-56.77,-75.88,268.31,3.28295,1.82,-60.76,-74.37,228.30,2.0446999999999997,0.69,-67.46,-97.17,40.81,0.8382,1.16,-58.98,-76.26,210.95,1.1938,2.12,-60.63,-93.39,69.33,2.13995
2.80,-64.07,-75.92,196.35,3.175,2.45,-62.95,-76.99,177.71,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,2.99,-56.38,-74.56,290.44,3.28295,1.81,-59.58,-73.91,287.06,2.0446999999999997,1.08,-66.93,-101.05,44.75,0.8382,1.14,-59.20,-73.89,263.81,1.1938,2.11,-60.91,-94.19,57.11,2.13995
2.80,-61.73,-72.47,149.09,3.175,2.45,-63.04,-74.61,157.07,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.00,-56.26,-77.88,248.38,3.28295,1.84,-59.45,-74.29,212.70,2.0446999999999997,0.67,-67.05,-98.46,39.06,0.8382,1.14,-59.87,-79.24,207.70,1.1938,2.11,-60.44,-94.69,74.85,2.13995
2.83,-62.47,-75.65,182.83,3.175,2.46,-62.92,-74.16,190.08,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-55.80,-75.75,210.70,3.28295,1.81,-60.99,-75.35,261.62,2.0446999999999997,0.69,-67.71,-96.08,30.12,0.8382,1.14,-59.87,-74.58,256.69,1.1938,2.15,-59.71,-94.38,54.18,2.13995
2.80,-61.23,-71.59,193.88,3.175,2.41,-62.68,-75.93,186.67,2.6797,-1.00,0.00,0.00,0.00,2.7304999999999997,3.01,-56.00,-75.58,226.50,3.28295,1.79,-60.86,-74.30,257.75,2.0446999999999997,1.41,-66.69,-91.56,41.88,0.8382,1.14,-60.08,-78.27,191.30,1.1938,2.18,-60.26,-93.72,59.79,2.13995
